LIFNR,NAME1,RISK_CLASS,avg_days_overdue_hist,late_ratio,total_spend_vol,transaction_count,payment_consistency_score,open_exposure,open_count,years_active,payment_terms_risk,is_payment_blocked,dunning_level,reversal_rate,discount_capture_rate,avg_payment_terms_days,voided_payment_rate,stale_payment_rate,composite_risk,RISK_CLASS_LABEL,KMEANS_CLUSTER,ISOLATION_SCORE,IS_OUTLIER
V002849,Agro Corp,A,17.939393939393938,0.696969696969697,365013.79000000004,33,21.937324634540378,722446.7899999999,22,4.699999999999999,0.75,0,4.0,0.05063291139240506,0.125,3.037974683544304,0.034482758620689655,0.0,0.4423499508396933,0,1,0.5552,0
V002850,Digital Services,A,25.0,0.7631578947368421,407998.89,38,22.750111374838756,231376.30000000002,21,6.75,0.55,1,3.0,0.023529411764705882,0.19230769230769232,3.0588235294117645,0.0,0.06896551724137931,0.5479669762641899,1,0,0.253,0
V002851,Epsilon AG,B,24.729166666666668,0.8541666666666666,616221.68,48,19.643351518140896,310873.84,22,6.666666666666667,0.75,0,4.0,0.02912621359223301,0.037037037037037035,2.621359223300971,0.05128205128205128,0.02564102564102564,0.5173290209318728,1,3,0.2515,0
V002852,Trans Services,B,20.666666666666668,0.7878787878787878,1069728.85,33,22.63386106404885,537298.93,21,6.466666666666666,0.2,0,4.0,0.03333333333333333,0.1111111111111111,2.0,0.0,0.07142857142857142,0.47580808080808085,0,1,0.3076,0
V002853,Tech Associates,B,18.271186440677965,0.7627118644067796,890602.64,59,20.346846327247878,366978.66000000003,32,6.05,0.55,1,4.0,0.017094017094017096,0.13043478260869565,1.9658119658119657,0.02040816326530612,0.04081632653061224,0.558693720860791,1,0,0.3437,0
V002854,Sigma GmbH,B,20.098039215686274,0.8235294117647058,763414.72,51,21.72487505322945,236364.24,24,6.3,0.35,1,3.0,0.07291666666666667,0.08333333333333333,2.5,0.021739130434782608,0.0,0.5527662333049161,1,0,0.3025,0
V002855,Pro Solutions,B,27.0,0.8205128205128205,335523.83,39,22.782726605455885,453220.04000000004,33,7.8,0.2,0,2.0,0.027777777777777776,0.08333333333333333,2.2222222222222223,0.0,0.0,0.43643162393162394,0,2,0.1977,0
V002856,Digital AG,A,26.63157894736842,0.7631578947368421,780642.5800000001,38,24.511906706996864,886254.13,24,6.666666666666667,0.55,0,4.0,0.05263157894736842,0.11538461538461539,2.736842105263158,0.03225806451612903,0.03225806451612903,0.4984012450481042,1,1,0.4541,0
V002857,Zeta Associates,A,22.76595744680851,0.7659574468085106,548179.41,47,22.424959663535486,591541.97,34,5.300000000000001,0.25,1,1.0,0.019417475728155338,0.07407407407407407,2.621359223300971,0.047619047619047616,0.023809523809523808,0.4688490424056422,0,2,0.3152,0
V002858,Net Group,C,17.45,0.775,582848.05,40,19.50009861908001,210650.2,18,5.9,0.35,1,4.0,0.023255813953488372,0.19047619047619047,2.441860465116279,0.0,0.03225806451612903,0.5575339147286822,1,0,0.2851,0
V002859,Uni Services,B,20.34375,0.71875,367414.2,32,24.39673348706153,307607.67,16,4.9,0.25,0,2.0,0.06756756756756757,0.13333333333333333,2.027027027027027,0.03225806451612903,0.06451612903225806,0.38537318820836963,0,1,0.5122,0
V002860,Zeta Ltd,D,18.933333333333334,0.6888888888888889,265302.69,45,22.360069929960577,159608.05,21,6.3999999999999995,0.35,1,2.0,0.031578947368421054,0.30434782608695654,2.4210526315789473,0.0,0.0,0.46371345029239763,0,0,0.4426,0
V002861,Zeta Associates,C,25.555555555555557,0.7777777777777778,297697.51,36,23.221227289387546,201344.61,19,7.8,0.55,0,4.0,0.025,0.11764705882352941,2.125,0.0,0.07692307692307693,0.4923148148148148,0,1,0.2585,0
V002862,Zeta Enterprises,C,24.394736842105264,0.8947368421052632,576389.85,38,18.87303162986406,516720.07,32,6.75,0.55,1,4.0,0.04081632653061224,0.08695652173913043,2.3469387755102042,0.0,0.05714285714285714,0.6241474221267455,2,3,0.3737,0
V002863,Eco Industries,A,13.166666666666666,0.6190476190476191,491463.29,42,22.324564471939617,313609.71,20,6.766666666666666,0.55,1,3.0,0.05319148936170213,0.34782608695652173,2.4468085106382977,0.03125,0.0,0.46151954576156695,0,0,0.6455,1
V002864,Beta Ltd,B,22.926829268292682,0.7804878048780488,435273.33,41,22.222050134835037,284908.24,19,6.266666666666667,0.55,0,4.0,0.033707865168539325,0.05263157894736842,2.134831460674157,0.027777777777777776,0.0,0.4858233610425991,0,1,0.0662,0
V002865,Sigma Ltd,A,21.605263157894736,0.7368421052631579,348573.31,38,22.20608569335821,100132.03,14,6.666666666666667,0.55,1,4.0,0.0375,0.09523809523809523,2.625,0.0,0.0,0.5648245614035088,1,0,0.1969,0
V002866,Pro Corp,A,27.525,0.875,785281.2000000001,40,22.729160644197655,233744.61,17,5.45,0.75,0,4.0,0.06172839506172839,0.11764705882352941,2.0987654320987654,0.0,0.030303030303030304,0.5333603395061729,1,3,0.3699,0
V002867,Smart Industries,B,23.95744680851064,0.7872340425531915,867343.4,47,20.84514065655769,270708.45,18,6.733333333333333,0.25,0,1.0,0.030612244897959183,0.10714285714285714,2.857142857142857,0.02564102564102564,0.05128205128205128,0.37911823485531687,0,2,0.2031,0
V002868,Pharma Services,B,20.78125,0.84375,308317.62,32,19.71528697033296,770149.98,15,6.1,0.35,0,4.0,0.02857142857142857,0.09090909090909091,3.142857142857143,0.0,0.07142857142857142,0.49257068452380953,0,3,0.4405,0
V002869,Inter Solutions,B,25.794871794871796,0.7948717948717948,590157.99,39,23.015074564727634,409744.69,23,7.0,0.25,1,3.0,0.04819277108433735,0.07407407407407407,3.253012048192771,0.037037037037037035,0.037037037037037035,0.5669631517523084,2,0,0.2548,0
V002870,Logis Services,C,16.93617021276596,0.7659574468085106,486334.97000000003,47,20.489025965474198,104705.1,17,6.633333333333333,0.75,1,1.0,0.03260869565217391,0.13636363636363635,2.391304347826087,0.02857142857142857,0.02857142857142857,0.4439726223514382,0,0,0.3483,0
V002871,Alpha Industries,C,21.72340425531915,0.851063829787234,662118.39,47,18.787949569569243,205558.72999999998,23,6.4,0.25,0,3.0,0.06382978723404255,0.05263157894736842,2.021276595744681,0.0,0.05,0.4647163120567376,0,3,0.3204,0
V002872,Logis Enterprises,A,23.023809523809526,0.7857142857142857,536209.17,42,22.973460929620185,238914.57,18,6.366666666666667,0.75,1,3.0,0.03896103896103896,0.0,1.948051948051948,0.0,0.06060606060606061,0.5480429292929293,1,0,0.3047,0
V002873,Alpha Enterprises,A,25.566666666666666,0.8666666666666667,341477.49,30,21.922564872174803,330144.93,25,6.7,0.25,0,3.0,0.05194805194805195,0.041666666666666664,3.116883116883117,0.0,0.0,0.48422258297258297,0,3,0.2103,0
V002874,Sigma Partners,B,21.15686274509804,0.7647058823529411,699761.09,51,21.48150138981874,555021.89,27,7.366666666666667,0.75,1,3.0,0.026785714285714284,0.08333333333333333,2.142857142857143,0.0,0.02564102564102564,0.5327439309056956,1,0,0.2168,0
V002875,Zeta Pvt Ltd,C,20.5,0.7391304347826086,610920.3,46,20.55966925804012,181186.25,30,7.466666666666666,0.25,0,3.0,0.04,0.18181818181818182,2.2,0.0,0.02631578947368421,0.42365579710144924,0,1,0.1948,0
V002876,Logis Services,C,21.78787878787879,0.7575757575757576,574084.78,33,21.61561584791996,187023.83,18,7.1,0.75,0,4.0,0.06976744186046512,0.0,1.0465116279069768,0.0,0.038461538461538464,0.47503229974160205,0,3,0.4831,0
V002877,Global BV,A,23.666666666666668,0.8611111111111112,428808.02,36,20.66190421317178,335217.68,24,7.166666666666667,0.35,1,4.0,0.021052631578947368,0.04,2.6315789473684212,0.03225806451612903,0.03225806451612903,0.6122755140539521,2,3,0.1603,0
V002878,Alpha Corp,A,25.34090909090909,0.7727272727272727,931689.14,44,23.28283446124382,330265.42,26,5.9,0.55,1,2.0,0.010309278350515464,0.11538461538461539,2.6804123711340204,0.0,0.02857142857142857,0.5134362308653546,1,0,0.2196,0
V002879,Beta Ltd,A,23.025641025641026,0.7948717948717948,661334.2,39,23.415567448182365,237735.75,17,7.166666666666667,0.55,0,4.0,0.0379746835443038,0.058823529411764705,2.151898734177215,0.0625,0.0625,0.4944491777561397,0,1,0.2452,0
V002880,Metal Ltd,C,25.53488372093023,0.7906976744186046,852800.6900000001,43,23.106738696762097,253439.28,21,5.3,0.55,0,4.0,0.0,0.19230769230769232,2.9213483146067416,0.02857142857142857,0.0,0.49646179401993357,1,1,0.3613,0
V002881,Global Pvt Ltd,B,27.25,0.875,699092.02,40,21.282893094256206,211404.96,20,6.9,0.75,1,4.0,0.011627906976744186,0.0625,1.8604651162790697,0.0,0.03125,0.627204457364341,2,3,0.2932,0
V002882,Net GmbH,A,26.02857142857143,0.8,481085.62,35,21.822122766055706,343024.34,13,5.5,0.35,1,4.0,0.0,0.09523809523809523,2.6582278481012658,0.041666666666666664,0.0,0.6026190476190476,2,3,0.2636,0
V002883,Zeta GmbH,A,27.678571428571427,0.8214285714285714,458399.76,56,23.737279573667273,266258.45,17,5.033333333333333,0.75,0,4.0,0.047619047619047616,0.0,2.1904761904761907,0.045454545454545456,0.045454545454545456,0.5210633116883117,1,3,0.4586,0
V002884,Prime Group,A,23.085106382978722,0.7659574468085106,587020.59,47,22.787133848076987,271014.47000000003,32,5.85,0.25,0,4.0,0.008620689655172414,0.17857142857142858,2.413793103448276,0.02857142857142857,0.05714285714285714,0.4796943891276246,0,1,0.179,0
V002885,Net Inc,A,25.795454545454547,0.8409090909090909,614155.59,44,21.081877531512692,324964.35,29,6.1000000000000005,0.55,1,4.0,0.05714285714285714,0.06896551724137931,2.761904761904762,0.0,0.05555555555555555,0.6154680735930735,2,3,0.2384,0
V002886,Prime Pvt Ltd,C,19.6046511627907,0.7674418604651163,495195.25,43,21.935120279158028,366260.52,18,6.633333333333333,0.35,0,3.0,0.012658227848101266,0.058823529411764705,2.151898734177215,0.0625,0.03125,0.4319344274359729,0,1,0.163,0
V002887,Net Corp,A,22.625,0.71875,349126.54000000004,32,24.144390920112812,172862.58,20,7.033333333333334,0.55,1,4.0,0.038461538461538464,0.09523809523809523,2.6923076923076925,0.045454545454545456,0.045454545454545456,0.5682874417249416,2,0,0.2496,0
V002888,Beta BV,A,26.181818181818183,0.9318181818181818,605568.2,44,19.92342635059464,613637.33,20,6.9,0.55,1,3.0,0.0,0.037037037037037035,2.8125,0.027777777777777776,0.0,0.6039141414141415,2,3,0.4865,0
V002889,Logis Inc,A,21.764705882352942,0.7647058823529411,519336.66,51,22.477177968147263,152682.08000000002,20,6.133333333333333,0.75,1,4.0,0.019801980198019802,0.11538461538461539,2.5742574257425743,0.0,0.025,0.5720782372354882,2,0,0.1224,0
V002890,Smart Associates,A,23.441176470588236,0.7941176470588235,457314.71,34,22.551209302346013,130591.29999999999,22,6.0,0.25,0,4.0,0.024096385542168676,0.047619047619047616,2.5301204819277108,0.0,0.0,0.48831650129931486,0,1,0.0861,0
V002891,Infra Services,B,24.302325581395348,0.813953488372093,1861154.46,43,21.02440179061886,158661.29,18,5.65,0.25,0,4.0,0.011764705882352941,0.125,2.823529411764706,0.05714285714285714,0.0,0.5023364927366295,1,3,0.4869,0
V002892,Trans Ltd,A,21.323529411764707,0.7941176470588235,393602.19,34,21.962392909637387,848876.1900000001,22,6.9,0.1,0,1.0,0.0125,0.14285714285714285,2.625,0.0,0.10714285714285714,0.3658333333333333,0,2,0.5788,0
V002893,Uni Services,B,24.18918918918919,0.7837837837837838,624330.1,37,24.379907298426712,383269.55,24,4.933333333333334,0.75,1,3.0,0.02127659574468085,0.07142857142857142,2.978723404255319,0.0,0.029411764705882353,0.5505510829978915,1,0,0.3047,0
V002894,Beta AG,C,23.966666666666665,0.7333333333333333,268767.19,30,25.870344269910255,316538.43,19,5.75,0.35,1,4.0,0.03571428571428571,0.0625,1.9047619047619047,0.034482758620689655,0.0,0.5768808155446086,2,0,0.3421,0
V002895,Prime GmbH,A,22.63888888888889,0.8888888888888888,590886.28,36,19.912885674181325,298523.34,13,4.9,0.25,0,3.0,0.0684931506849315,0.14285714285714285,2.8767123287671232,0.034482758620689655,0.034482758620689655,0.4837929613009325,0,3,0.41,0
V002896,Trans Associates,B,18.177777777777777,0.6,850542.6,45,26.042176358648476,188508.19,15,7.3,0.2,0,3.0,0.022222222222222223,0.07407407407407407,3.0,0.05714285714285714,0.05714285714285714,0.37617724867724867,0,1,0.5902,0
V002897,Logis Services,D,24.56756756756757,0.8378378378378378,303752.64,37,21.587728690856522,246030.95,24,6.55,0.2,1,3.0,0.03296703296703297,0.037037037037037035,2.967032967032967,0.0,0.0,0.5695129195129195,2,3,0.1633,0
V002898,Energy Group,A,25.791666666666668,0.8125,489567.34,48,21.828108302295405,542668.53,26,6.6,0.2,0,1.0,0.020833333333333332,0.10714285714285714,2.9166666666666665,0.0,0.1388888888888889,0.3907986111111111,0,2,0.3967,0
V002899,Beta BV,A,21.216216216216218,0.8648648648648649,348446.16,37,18.36079025038461,333281.51,22,5.966666666666666,0.35,0,4.0,0.034482758620689655,0.11764705882352941,1.9540229885057472,0.0,0.037037037037037035,0.5013086362224294,1,3,0.3101,0
V002900,Trans Group,B,26.22222222222222,0.8055555555555556,743246.81,36,23.180177629186428,357344.8,23,6.933333333333334,0.25,0,4.0,0.025974025974025976,0.06666666666666667,1.948051948051948,0.0,0.0,0.5035233285233285,1,3,0.1539,0
V002901,Uni AG,B,14.294117647058824,0.7058823529411765,1089810.5,34,19.336775156170305,332444.33,19,6.6,0.1,1,1.0,0.0375,0.2222222222222222,3.375,0.0,0.07692307692307693,0.4125735294117646,0,0,0.8302,1
V002902,Delta Partners,A,29.41025641025641,0.9487179487179487,1134071.51,39,21.361201854515716,261156.79,24,7.5,0.55,0,4.0,0.07058823529411765,0.0,2.0,0.0,0.0,0.5642169431875315,1,3,0.6924,1
V002903,Smart Services,A,18.2,0.7777777777777778,605535.33,45,21.25558750070202,334549.95,26,5.15,0.1,0,3.0,0.039603960396039604,0.13333333333333333,2.9702970297029703,0.046511627906976744,0.09302325581395349,0.4302782254969683,0,1,0.4526,0
V002904,Beta Associates,B,22.833333333333332,0.7333333333333333,654067.33,30,23.68774356924481,324025.14,26,7.4,0.25,0,4.0,0.04819277108433735,0.15,2.4096385542168677,0.047619047619047616,0.047619047619047616,0.47472007075922734,0,1,0.2356,0
V002905,Eco Ltd,A,23.575,0.7,517840.54,40,24.820264156944678,252454.54,19,5.35,0.55,1,4.0,0.024390243902439025,0.2222222222222222,3.292682926829268,0.06060606060606061,0.030303030303030304,0.5667287971175167,1,0,0.5074,0
V002906,Epsilon BV,B,25.363636363636363,0.8484848484848485,359419.57,33,20.163113260695543,519892.12,18,4.85,0.75,0,1.0,0.05333333333333334,0.13636363636363635,2.933333333333333,0.034482758620689655,0.034482758620689655,0.40650888192267504,0,2,0.4895,0
V002907,Net Solutions,A,18.37142857142857,0.7714285714285715,484861.13,35,19.34833282723029,140360.37,19,7.95,0.25,1,4.0,0.013888888888888888,0.06666666666666667,2.0833333333333335,0.07692307692307693,0.038461538461538464,0.567057387057387,2,0,0.5239,0
V002908,Tech Ltd,A,21.216216216216218,0.8378378378378378,396480.51999999996,37,19.443843834567872,528093.15,21,6.633333333333333,0.75,1,3.0,0.023809523809523808,0.13636363636363635,2.619047619047619,0.03225806451612903,0.03225806451612903,0.5578590110848175,1,3,0.2991,0
V002909,Agro Inc,B,17.67391304347826,0.6739130434782609,779911.75,46,22.67946143572401,112961.83,18,5.2,0.25,1,4.0,0.041237113402061855,0.13636363636363635,2.268041237113402,0.0,0.0,0.5299389287315105,1,0,0.4123,0
V002910,Eco Industries,B,23.7027027027027,0.7567567567567568,321343.54000000004,37,24.623684245575966,189104.62,24,5.6000000000000005,0.2,1,4.0,0.031578947368421054,0.17857142857142858,2.9473684210526314,0.0,0.0,0.5789461830251305,2,0,0.3138,0
V002911,Smart Pvt Ltd,A,19.743589743589745,0.717948717948718,290838.16,39,23.740613600811795,342400.23000000004,24,7.3,0.1,1,1.0,0.03614457831325301,0.1111111111111111,3.253012048192771,0.03571428571428571,0.0,0.4423354590523265,0,0,0.4319,0
V002912,Smart Group,B,19.157894736842106,0.7894736842105263,656846.9400000001,38,19.32723371348438,152382.19,18,6.5,0.25,1,0.0,0.08974358974358974,0.11764705882352941,2.1794871794871793,0.06666666666666667,0.1,0.4323076923076923,0,2,0.8365,1
V002913,Energy Partners,C,26.02857142857143,0.8285714285714286,686957.55,35,23.017238698656367,74997.02,13,4.949999999999999,0.35,0,4.0,0.0375,0.0,3.375,0.0,0.0,0.5107738095238096,1,3,0.4488,0
V002914,Uni Inc,B,20.871794871794872,0.7948717948717948,411811.91000000003,39,19.365160642082397,245314.82,23,6.333333333333333,0.55,0,4.0,0.043478260869565216,0.0,2.391304347826087,0.03225806451612903,0.0967741935483871,0.4830009829659198,0,3,0.4083,0
V002915,Pharma Enterprises,B,24.414634146341463,0.8048780487804879,722770.02,41,21.848312989514888,127897.69,17,8.0,0.1,1,1.0,0.031578947368421054,0.0,2.736842105263158,0.0,0.0,0.48384895164741115,0,2,0.4559,0
V002916,Gamma AG,A,19.458333333333332,0.75,402616.38,48,21.66471622426692,259650.61,21,7.35,0.35,0,4.0,0.029411764705882353,0.16666666666666666,3.5294117647058822,0.0,0.0,0.45901756535947713,0,1,0.3292,0
V002917,Epsilon BV,A,23.71794871794872,0.6923076923076923,604131.9199999999,39,24.566717663011943,163133.77000000002,19,7.433333333333334,0.35,1,4.0,0.022222222222222223,0.17391304347826086,2.5555555555555554,0.0,0.06896551724137931,0.5587393162393163,1,0,0.3818,0
V002918,Beta Group,C,27.444444444444443,0.8888888888888888,675616.89,54,18.232944127933017,217792.05000000002,25,7.2,0.1,0,4.0,0.009523809523809525,0.07407407407407407,2.5714285714285716,0.046511627906976744,0.0,0.5366220622615971,1,3,0.4269,0
V002919,Zeta Industries,B,24.844444444444445,0.8222222222222222,612316.58,45,22.55796125897941,254352.32,21,5.75,0.55,1,4.0,0.043478260869565216,0.08333333333333333,2.608695652173913,0.0,0.06451612903225806,0.6045330112721417,2,3,0.1519,0
V002920,Agro Associates,A,22.630434782608695,0.7608695652173914,1406432.32,46,24.392493103550592,205117.19,15,6.266666666666667,0.75,1,4.0,0.013157894736842105,0.125,2.1052631578947367,0.07692307692307693,0.02564102564102564,0.5815624449920789,2,0,0.5866,0
V002921,Agro Industries,C,22.755555555555556,0.7555555555555555,509678.6,45,22.321163577070603,350457.82,26,4.7,0.75,1,0.0,0.028846153846153848,0.041666666666666664,2.3076923076923075,0.0,0.05,0.42436609686609683,0,2,0.4609,0
V002922,Smart Solutions,A,22.342105263157894,0.8421052631578947,422780.18,38,20.56929792359723,654898.76,19,7.066666666666667,0.75,0,3.0,0.03409090909090909,0.125,2.727272727272727,0.09375,0.0,0.47100777511961717,0,3,0.4503,0
V002923,Pharma BV,B,24.34285714285714,0.7428571428571429,364950.5,35,24.213441645138367,485151.02,25,6.8,0.1,0,1.0,0.04938271604938271,0.06666666666666667,1.8518518518518519,0.0,0.0,0.3667239858906525,0,2,0.4061,0
V002924,Pro Corp,A,25.303030303030305,0.7272727272727273,840370.33,33,25.006855120752448,345277.07,27,6.45,0.35,1,4.0,0.0449438202247191,0.08333333333333333,2.696629213483146,0.0,0.03225806451612903,0.5781054931335831,2,0,0.2911,0
V002925,Global GmbH,C,22.11904761904762,0.8333333333333334,778543.44,42,21.68196100949334,124785.32,12,6.733333333333333,0.75,1,1.0,0.04395604395604396,0.15384615384615385,2.857142857142857,0.03125,0.03125,0.4871833028083028,0,0,0.3201,0
V002926,Digital Enterprises,B,26.63157894736842,0.868421052631579,314574.32,38,22.033661045345287,182913.77000000002,16,5.966666666666666,0.75,0,3.0,0.0,0.05555555555555555,2.1951219512195124,0.03225806451612903,0.03225806451612903,0.48721703452178833,0,3,0.2912,0
V002927,Inter Enterprises,D,16.697674418604652,0.6744186046511628,790665.2,43,21.619584247490284,297320.92,29,6.833333333333333,0.75,1,4.0,0.03409090909090909,0.2727272727272727,2.5,0.0,0.06896551724137931,0.5253083157152925,1,0,0.5296,0
V002928,Eco Corp,A,22.83783783783784,0.8108108108108109,883510.73,37,21.268800197986295,349546.19,36,7.2,0.1,0,2.0,0.019417475728155338,0.0,2.1359223300970873,0.0,0.0,0.41534264847371644,0,2,0.2544,0
V002929,Smart Inc,A,28.14516129032258,0.8709677419354839,803353.31,62,20.736320218473363,143092.05,21,4.5,0.25,1,2.0,0.04310344827586207,0.04,2.1551724137931036,0.0,0.061224489795918366,0.5578721727845755,1,3,0.5268,0
V002930,Epsilon Associates,A,22.633333333333333,0.8333333333333334,281314.49,30,21.543033650128635,374461.7,26,6.166666666666667,0.75,0,4.0,0.013157894736842105,0.1,2.6315789473684212,0.08695652173913043,0.043478260869565216,0.5043169972031528,1,3,0.3386,0
V002931,Prime Partners,B,16.693877551020407,0.6938775510204082,507068.92,49,21.37288399042177,266289.95,18,6.266666666666667,0.55,1,4.0,0.0392156862745098,0.09523809523809523,2.0588235294117645,0.05,0.025,0.5366426570628251,1,0,0.3297,0
